time	V(dw3)
1.642914285595899e-003	1.135049e-002
1.650799999861871e-003	1.514002e-002
1.664146194584785e-003	2.136034e-002
1.677492389307698e-003	2.721781e-002
1.690838584030612e-003	3.271241e-002
1.704184778753526e-003	3.784415e-002
1.717530973476440e-003	4.261304e-002
1.730877168199353e-003	4.701906e-002
1.744223362922267e-003	5.106223e-002
1.752462587627224e-003	5.332151e-002
1.760701812332180e-003	5.541220e-002
1.768941037037137e-003	5.733428e-002
1.777180261742093e-003	5.908777e-002
1.785419486447050e-003	6.067266e-002
1.793658711152006e-003	6.208896e-002
1.801897935856963e-003	6.333666e-002
1.814575373591655e-003	6.490119e-002
1.827252811326347e-003	6.608062e-002
1.839930249061039e-003	6.687497e-002
1.852607686795732e-003	6.728422e-002
1.865285124530424e-003	6.730837e-002
1.877962562265116e-003	6.694743e-002
1.890639999999808e-003	6.620140e-002
1.904834285714121e-003	6.491069e-002
1.919028571428435e-003	6.327033e-002
1.933222857142748e-003	6.128032e-002
1.947417142857061e-003	5.894066e-002
1.961611428571374e-003	5.625135e-002
1.975805714285687e-003	5.321239e-002
1.990000000000000e-003	4.982378e-002
2.003285714285714e-003	4.642413e-002
2.016571428571429e-003	4.290120e-002
2.029857142857143e-003	3.925498e-002
2.043142857142857e-003	3.548547e-002
2.056428571428572e-003	3.159268e-002
2.069714285714286e-003	2.757661e-002
2.083000000000000e-003	2.343724e-002
2.092685714285680e-003	2.042485e-002
2.102371428571360e-003	1.743057e-002
2.112057142857040e-003	1.445441e-002
2.121742857142720e-003	1.149636e-002
2.131428571428400e-003	8.556443e-003
2.141114285714080e-003	5.634640e-003
2.150799999999760e-003	2.730956e-003
2.158468571317862e-003	4.756329e-004
2.166137142635965e-003	-1.734924e-003
2.173805713954066e-003	-3.900714e-003
2.181474285272169e-003	-6.021738e-003
2.189142856590271e-003	-8.097996e-003
2.196811427908373e-003	-1.012949e-002
2.204479999226475e-003	-1.211621e-002
2.212686368309201e-003	-1.417959e-002
2.220892737391928e-003	-1.616633e-002
2.229099106474654e-003	-1.807645e-002
2.237305475557380e-003	-1.990994e-002
2.245511844640107e-003	-2.166681e-002
2.253718213722833e-003	-2.334705e-002
2.261924582805559e-003	-2.495066e-002
2.264490693212972e-003	-2.542932e-002
2.280203451325404e-003	-2.820669e-002
2.295916209437837e-003	-3.063836e-002
2.311628967550270e-003	-3.272434e-002
2.327341725662702e-003	-3.446462e-002
2.343054483775135e-003	-3.585920e-002
2.358767241887568e-003	-3.690809e-002
2.374480000000000e-003	-3.761128e-002
2.389897144277904e-003	-3.793316e-002
2.405314288555806e-003	-3.796416e-002
2.420731432833710e-003	-3.770430e-002
2.436148577111613e-003	-3.715358e-002
2.451565721389516e-003	-3.631198e-002
2.466982865667419e-003	-3.517953e-002
2.482400009945322e-003	-3.375620e-002
2.500000000000000e-003	-3.189437e-002
2.510000000000000e-003	-3.069665e-002
2.520000000000000e-003	-2.943297e-002
2.530000000000000e-003	-2.810334e-002
2.540000000000000e-003	-2.670775e-002
2.550000000000000e-003	-2.524621e-002
2.560000000000000e-003	-2.371871e-002
2.570000000000000e-003	-2.212526e-002
2.582228571428571e-003	-2.010741e-002
2.594457142857140e-003	-1.806566e-002
2.606685714285711e-003	-1.600002e-002
2.618914285714281e-003	-1.391048e-002
2.631142857142851e-003	-1.179705e-002
2.643371428571421e-003	-9.659720e-003
2.655599999999991e-003	-7.498499e-003
2.665074285720362e-003	-5.844987e-003
2.674548571440734e-003	-4.217210e-003
2.684022857161105e-003	-2.615168e-003
2.693497142881476e-003	-1.038862e-003
2.702971428601847e-003	5.117102e-004
2.712445714322219e-003	2.036547e-003
2.721920000042590e-003	3.535649e-003
2.731991094735995e-003	5.082454e-003
2.742062189429401e-003	6.569598e-003
2.752133284122806e-003	7.997083e-003
2.762204378816211e-003	9.364907e-003
2.772275473509616e-003	1.067307e-002
2.782346568203021e-003	1.192158e-002
2.792417662896426e-003	1.311042e-002
2.809329425339794e-003	1.494336e-002
2.826241187783161e-003	1.655220e-002
2.843152950226529e-003	1.793694e-002
2.860064712669897e-003	1.909757e-002
2.876976475113265e-003	2.003410e-002
2.893888237556632e-003	2.074652e-002
2.910800000000000e-003	2.123484e-002
2.929897079206666e-003	2.146984e-002
2.948994158413332e-003	2.146149e-002
2.968091237619998e-003	2.120980e-002
2.987188316826664e-003	2.071477e-002
3.006285396033330e-003	1.997639e-002
3.025382475239996e-003	1.899467e-002
3.044479554446662e-003	1.776960e-002
3.059696760954282e-003	1.667103e-002
3.074913967461902e-003	1.550492e-002
3.090131173969521e-003	1.427128e-002
3.105348380477141e-003	1.297009e-002
3.120565586984761e-003	1.160137e-002
3.135782793492381e-003	1.016511e-002
3.151000000000001e-003	8.661318e-003
3.162560000000090e-003	7.515051e-003
3.174120000000179e-003	6.374714e-003
3.185680000000268e-003	5.240306e-003
3.197240000000357e-003	4.111828e-003
3.208800000000446e-003	2.989279e-003
3.220360000000535e-003	1.872659e-003
3.231920000000624e-003	7.619685e-004
3.243714354669070e-003	-3.445884e-004
3.255508709337516e-003	-1.412115e-003
3.267303064005963e-003	-2.440612e-003
3.279097418674409e-003	-3.430079e-003
3.290891773342855e-003	-4.380516e-003
3.302686128011301e-003	-5.291923e-003
3.314480482679748e-003	-6.164300e-003
3.337017852635785e-003	-7.686510e-003
3.359555222591823e-003	-8.985264e-003
3.382092592547861e-003	-1.006056e-002
3.404629962503899e-003	-1.091240e-002
3.427167332459936e-003	-1.154078e-002
3.449704702415974e-003	-1.194571e-002
3.472242072372012e-003	-1.212718e-002
3.492013204890297e-003	-1.207150e-002
3.511784337408582e-003	-1.188206e-002
3.531555469926867e-003	-1.155884e-002
3.551326602445153e-003	-1.110186e-002
3.571097734963438e-003	-1.051110e-002
3.590868867481723e-003	-9.786566e-003
3.610640000000008e-003	-8.928264e-003
3.622251429708044e-003	-8.393356e-003
3.633862859416080e-003	-7.840090e-003
3.645474289124116e-003	-7.268468e-003
3.657085718832152e-003	-6.678488e-003
3.668697148540188e-003	-6.070151e-003
3.680308578248224e-003	-5.443457e-003
3.691920007956260e-003	-4.798406e-003
3.700217149676794e-003	-4.335978e-003
3.708514291397329e-003	-3.873923e-003
3.716811433117863e-003	-3.412242e-003
3.725108574838397e-003	-2.950934e-003
3.733405716558932e-003	-2.490000e-003
3.741702858279466e-003	-2.029439e-003
3.750000000000000e-003	-1.569251e-003
3.760000000000000e-003	-1.019652e-003
3.770000000000000e-003	-4.818362e-004
3.780000000000000e-003	4.419611e-005
3.790000000000000e-003	5.584452e-004
3.800000000000000e-003	1.060911e-003
3.810000000000001e-003	1.551593e-003
3.820000000000001e-003	2.030493e-003
3.841428571428572e-003	3.006385e-003
3.862857142857143e-003	3.874990e-003
3.884285714285715e-003	4.636308e-003
3.905714285714286e-003	5.290339e-003
3.927142857142857e-003	5.837083e-003
3.948571428571429e-003	6.276539e-003
3.970000000000000e-003	6.608708e-003
3.992799999999999e-003	6.801819e-003
4.015599999999996e-003	6.881641e-003
4.038399999999994e-003	6.848177e-003
4.061199999999991e-003	6.701425e-003
4.083999999999990e-003	6.441385e-003
4.106799999999987e-003	6.068058e-003
4.129599999999985e-003	5.581444e-003
4.146915104072409e-003	5.162377e-003
4.164230208144832e-003	4.719897e-003
4.181545312217256e-003	4.254005e-003
4.198860416289679e-003	3.764701e-003
4.216175520362102e-003	3.251984e-003
4.233490624434525e-003	2.715855e-003
4.250805728506949e-003	2.156314e-003
4.266650097041664e-003	1.646722e-003
4.282494465576380e-003	1.149284e-003
4.298338834111095e-003	6.640012e-004
4.314183202645810e-003	1.908723e-004
4.330027571180525e-003	-2.701023e-004
4.345871939715241e-003	-7.189225e-004
4.361716308249956e-003	-1.155588e-003
4.384442549928534e-003	-1.735224e-003
4.407168791607112e-003	-2.245769e-003
4.429895033285690e-003	-2.687224e-003
4.452621274964267e-003	-3.059589e-003
4.475347516642845e-003	-3.362863e-003
4.498073758321423e-003	-3.597048e-003
4.520800000000001e-003	-3.762143e-003
4.526342857142841e-003	-3.789231e-003
4.531885714285681e-003	-3.812028e-003
4.537428571428521e-003	-3.830533e-003
4.542971428571361e-003	-3.844747e-003
4.548514285714201e-003	-3.854669e-003
4.554057142857041e-003	-3.860299e-003
4.559599999999881e-003	-3.861638e-003
4.560000000000001e-003	-3.861646e-003
4.578861426572482e-003	-3.826109e-003
4.597722853144965e-003	-3.752475e-003
4.616584279717446e-003	-3.640746e-003
4.635445706289929e-003	-3.490922e-003
4.654307132862410e-003	-3.303001e-003
4.673168559434893e-003	-3.076985e-003
4.692029986007374e-003	-2.812874e-003
4.710906614769571e-003	-2.521765e-003
4.729783243531767e-003	-2.221470e-003
4.748659872293964e-003	-1.911990e-003
4.767536501056160e-003	-1.593325e-003
4.786413129818357e-003	-1.265474e-003
4.805289758580553e-003	-9.284381e-004
4.824166387342750e-003	-5.822165e-004
4.843887645376439e-003	-2.292780e-004
4.863608903410127e-003	1.041510e-004
4.883330161443816e-003	4.180704e-004
4.903051419477504e-003	7.124804e-004
4.922772677511193e-003	9.873808e-004
4.942493935544881e-003	1.242772e-003
4.962215193578570e-003	1.478653e-003
5.000000000000000e-003	1.835107e-003
5.010000000000001e-003	1.910577e-003
5.020000000000000e-003	1.977897e-003
5.030000000000001e-003	2.037067e-003
5.040000000000000e-003	2.088088e-003
5.050000000000001e-003	2.130959e-003
5.060000000000000e-003	2.165680e-003
5.070000000000001e-003	2.192251e-003
5.094902084398102e-003	2.213709e-003
5.119804168796203e-003	2.196397e-003
5.144706253194305e-003	2.140315e-003
5.169608337592405e-003	2.045464e-003
5.194510421990507e-003	1.911844e-003
5.219412506388608e-003	1.739454e-003
5.244314590786709e-003	1.528294e-003
5.266646792184456e-003	1.320439e-003
5.288978993582202e-003	1.109734e-003
5.311311194979949e-003	8.961789e-004
5.333643396377696e-003	6.797739e-004
5.355975597775443e-003	4.605189e-004
5.378307799173189e-003	2.384141e-004
5.400640000570936e-003	1.345930e-005
5.422251429060884e-003	-1.898652e-004
5.443862857550833e-003	-3.759363e-004
5.465474286040782e-003	-5.447539e-004
5.487085714530730e-003	-6.963182e-004
5.508697143020679e-003	-8.306291e-004
5.530308571510627e-003	-9.476866e-004
5.551920000000576e-003	-1.047491e-003
5.575690689765323e-003	-1.125921e-003
5.599461379530072e-003	-1.180118e-003
5.623232069294819e-003	-1.210083e-003
5.647002759059567e-003	-1.215814e-003
5.670773448824314e-003	-1.197312e-003
5.694544138589062e-003	-1.154577e-003
5.718314828353810e-003	-1.087609e-003
5.744624414803647e-003	-9.864780e-004
5.770934001253483e-003	-8.756706e-004
5.797243587703320e-003	-7.551864e-004
5.823553174153156e-003	-6.250254e-004
5.849862760602993e-003	-4.851876e-004
5.876172347052830e-003	-3.356730e-004
5.902481933502666e-003	-1.764816e-004
5.933102808416034e-003	1.454542e-006
5.963723683329402e-003	1.608911e-004
5.994344558242769e-003	3.018282e-004
6.024965433156138e-003	4.242658e-004
6.055586308069506e-003	5.282038e-004
6.086207182982873e-003	6.136423e-004
6.116828057896241e-003	6.805814e-004
6.133876439544939e-003	7.031297e-004
6.150924821193639e-003	7.185782e-004
6.167973202842337e-003	7.269267e-004
6.185021584491036e-003	7.281754e-004
6.202069966139734e-003	7.223241e-004
6.219118347788434e-003	7.093729e-004
6.236166729437132e-003	6.893218e-004
6.250000000000000e-003	6.693124e-004
6.260000000000000e-003	6.522181e-004
6.270000000000000e-003	6.335782e-004
6.280000000000000e-003	6.133928e-004
6.290000000000001e-003	5.916618e-004
6.300000000000000e-003	5.683854e-004
6.310000000000001e-003	5.435634e-004
6.320000000000000e-003	5.171960e-004
6.344925714285714e-003	4.428946e-004
6.369851428571429e-003	3.677919e-004
6.394777142857143e-003	2.918879e-004
6.419702857142857e-003	2.151827e-004
6.444628571428571e-003	1.376762e-004
6.469554285714285e-003	5.936838e-005
6.494480000000000e-003	-1.974071e-005
6.526788571428570e-003	-1.122947e-004
6.559097142857140e-003	-1.907281e-004
6.591405714285710e-003	-2.550410e-004
6.623714285714281e-003	-3.052333e-004
6.656022857142852e-003	-3.413050e-004
6.688331428571422e-003	-3.632562e-004
6.720639999999992e-003	-3.710868e-004
6.742209141409538e-003	-3.658621e-004
6.763778282819083e-003	-3.558254e-004
6.785347424228629e-003	-3.409769e-004
6.806916565638174e-003	-3.213165e-004
6.828485707047719e-003	-2.968442e-004
6.850054848457265e-003	-2.675601e-004
6.871623989866810e-003	-2.334641e-004
6.873789309689224e-003	-2.300169e-004
6.911130773811641e-003	-1.597276e-004
6.948472237934059e-003	-9.293026e-005
6.985813702056476e-003	-2.962478e-005
7.023155166178894e-003	3.018880e-005
7.060496630301312e-003	8.651049e-005
7.097838094423729e-003	1.393403e-004
7.135179558546146e-003	1.886782e-004
7.166508193039554e-003	2.156375e-004
7.197836827532961e-003	2.349729e-004
7.229165462026370e-003	2.466846e-004
7.260494096519777e-003	2.507725e-004
7.291822731013185e-003	2.472366e-004
7.323151365506592e-003	2.360769e-004
7.354480000000000e-003	2.172934e-004
7.372411428571429e-003	2.042993e-004
7.390342857142857e-003	1.903349e-004
7.408274285714286e-003	1.754003e-004
7.426205714285715e-003	1.594954e-004
7.444137142857144e-003	1.426203e-004
7.462068571428572e-003	1.247750e-004
7.480000000000001e-003	1.059593e-004
7.500000000000001e-003	8.535728e-005
7.510000000000000e-003	7.497271e-005
7.520000000000001e-003	6.471674e-005
7.530000000000000e-003	5.458937e-005
7.540000000000001e-003	4.459060e-005
7.550000000000000e-003	3.472042e-005
7.560000000000001e-003	2.497884e-005
7.570000000000000e-003	1.536586e-005
7.594628571428572e-003	-7.633917e-006
7.619257142857143e-003	-2.816786e-005
7.643885714285714e-003	-4.623596e-005
7.668514285714286e-003	-6.183822e-005
7.693142857142858e-003	-7.497465e-005
7.717771428571428e-003	-8.564525e-005
7.742400000000000e-003	-9.385000e-005
7.782371338324055e-003	-9.784382e-005
7.822342676648110e-003	-9.688439e-005
7.862314014972166e-003	-9.097171e-005
7.902285353296222e-003	-8.010578e-005
7.942256691620278e-003	-6.428661e-005
7.982228029944333e-003	-4.351418e-005
8.022199368268389e-003	-1.778851e-005
8.063405903261886e-003	8.320111e-006
8.104612438255384e-003	3.118606e-005
8.145818973248882e-003	5.080934e-005
8.187025508242378e-003	6.718994e-005
8.228232043235875e-003	8.032788e-005
8.269438578229373e-003	9.022315e-005
8.310645113222871e-003	9.687575e-005
8.345639092810595e-003	9.668841e-005
8.380633072398318e-003	9.447161e-005
8.415627051986042e-003	9.022534e-005
8.450621031573765e-003	8.394961e-005
8.485615011161489e-003	7.564442e-005
8.520608990749213e-003	6.530977e-005
8.555602970336937e-003	5.294564e-005
8.577031118168351e-003	4.565047e-005
8.598459265999765e-003	3.861058e-005
8.619887413831179e-003	3.182595e-005
8.641315561662593e-003	2.529660e-005
8.662743709494008e-003	1.902253e-005
8.684171857325422e-003	1.300372e-005
8.705600005156836e-003	7.240195e-006
8.750000000000001e-003	-2.459127e-006
8.760000000000000e-003	-4.280175e-006
8.770000000000002e-003	-5.953346e-006
8.780000000000001e-003	-7.478639e-006
8.790000000000001e-003	-8.856056e-006
8.800000000000001e-003	-1.008560e-005
8.810000000000002e-003	-1.116726e-005
8.820000000000001e-003	-1.210105e-005
8.844925714285716e-003	-1.361749e-005
8.869851428571430e-003	-1.433501e-005
8.894777142857144e-003	-1.425360e-005
8.919702857142858e-003	-1.337325e-005
8.944628571428573e-003	-1.169398e-005
8.969554285714287e-003	-9.215770e-006
8.994480000000001e-003	-5.938633e-006
9.021257142857144e-003	-1.708288e-006
9.048034285714286e-003	2.663694e-006
9.074811428571429e-003	7.177312e-006
9.101588571428572e-003	1.183257e-005
9.128365714285715e-003	1.662946e-005
9.155142857142857e-003	2.156799e-005
9.181920000000000e-003	2.664815e-005
9.184480000000000e-003	2.708965e-005
9.251097142955521e-003	3.701026e-005
9.317714285911043e-003	4.390644e-005
9.384331428866563e-003	4.777818e-005
9.450948571822083e-003	4.862549e-005
9.517565714777604e-003	4.644836e-005
9.584182857733126e-003	4.124680e-005
9.650800000688646e-003	3.302080e-005
9.681485669569421e-003	2.960862e-005
9.712171338450195e-003	2.647883e-005
9.742857007330970e-003	2.363144e-005
9.773542676211744e-003	2.106645e-005
9.804228345092519e-003	1.878386e-005
9.834914013973293e-003	1.678367e-005
9.865599682854068e-003	1.506588e-005
9.882371156732059e-003	1.440306e-005
9.899142630610048e-003	1.387329e-005
9.915914104488039e-003	1.347655e-005
9.932685578366029e-003	1.321284e-005
9.949457052244020e-003	1.308218e-005
9.966228526122009e-003	1.308454e-005
9.983000000000001e-003	1.321995e-005
1.000000000000000e-002	1.347080e-005
1.000100000000000e-002	1.348928e-005
1.000107066072776e-002	-2.341330e-005
1.000119196932140e-002	3.083585e-006
1.000127391031917e-002	5.042251e-005
1.000139067648411e-002	1.575674e-004
1.000166305225955e-002	5.110847e-004
1.000174073915067e-002	6.589175e-004
1.000184462621774e-002	8.842457e-004
1.000200000000000e-002	1.258411e-003
1.000210876164758e-002	1.606158e-003
1.000692563027459e-002	1.520274e-002
1.001174249890159e-002	2.862584e-002
1.001655936752860e-002	4.187545e-002
1.002137623615560e-002	5.495157e-002
1.002619310478261e-002	6.785420e-002
1.003100997340961e-002	8.058335e-002
1.003582684203662e-002	9.313902e-002
1.004097233545435e-002	1.063413e-001
1.004436232136500e-002	1.148717e-001
1.005063681231581e-002	1.304278e-001
1.005955218473706e-002	1.518398e-001
1.006734597591035e-002	1.699486e-001
1.007513976708364e-002	1.873441e-001
1.008293355825693e-002	2.040261e-001
1.009072734943023e-002	2.199948e-001
1.009852114060352e-002	2.352500e-001
1.010631493177681e-002	2.497919e-001
1.011410872295010e-002	2.636204e-001
1.012528796464662e-002	2.820865e-001
1.013646720634314e-002	2.988416e-001
1.014764644803967e-002	3.138857e-001
1.015882568973619e-002	3.272188e-001
1.017000493143271e-002	3.388410e-001
1.018118417312924e-002	3.487521e-001
1.019236341482576e-002	3.569522e-001
1.020214006985066e-002	3.626289e-001
1.021191672487555e-002	3.670326e-001
1.022169337990045e-002	3.701631e-001
1.023147003492534e-002	3.720205e-001
1.024124668995024e-002	3.726049e-001
1.025102334497513e-002	3.719161e-001
1.026080000000003e-002	3.699542e-001
1.026782857142860e-002	3.678031e-001
1.027485714285717e-002	3.650906e-001
1.028188571428573e-002	3.618166e-001
1.028891428571430e-002	3.579813e-001
1.029594285714287e-002	3.535845e-001
1.030297142857144e-002	3.486263e-001
1.031000000000000e-002	3.431067e-001
1.032034531221727e-002	3.339478e-001
1.033069062443453e-002	3.239034e-001
1.034103593665179e-002	3.129734e-001
1.035138124886906e-002	3.011578e-001
1.036172656108632e-002	2.884566e-001
1.037207187330358e-002	2.748699e-001
1.038241718552085e-002	2.603976e-001
1.039505671766742e-002	2.417303e-001
1.040769624981399e-002	2.225276e-001
1.042033578196056e-002	2.027896e-001
1.043297531410714e-002	1.825162e-001
1.044561484625371e-002	1.617074e-001
1.045825437840028e-002	1.403631e-001
1.047089391054685e-002	1.184835e-001
1.047933763761159e-002	1.039529e-001
1.048778136467632e-002	8.950721e-002
1.049622509174106e-002	7.514662e-002
1.050466881880580e-002	6.087107e-002
1.051311254587053e-002	4.668057e-002
1.052155627293527e-002	3.257512e-002
1.053000000000000e-002	1.855471e-002
1.053469706963189e-002	1.087681e-002
1.053939413926378e-002	3.278892e-003
1.054409120889567e-002	-4.239039e-003
1.054878827852755e-002	-1.167698e-002
1.055348534815944e-002	-1.903494e-002
1.055818241779133e-002	-2.631292e-002
1.056287948742322e-002	-3.351090e-002
1.057258241779133e-002	-4.812902e-002
1.058228534815944e-002	-6.221090e-002
1.059198827852755e-002	-7.575652e-002
1.060169120889567e-002	-8.876589e-002
1.061139413926378e-002	-1.012390e-001
1.062109706963189e-002	-1.131759e-001
1.063080000000000e-002	-1.245765e-001
1.064508571455568e-002	-1.401722e-001
1.065937142911137e-002	-1.542198e-001
1.067365714366705e-002	-1.667193e-001
1.068794285822273e-002	-1.776707e-001
1.070222857277841e-002	-1.870740e-001
1.071651428733409e-002	-1.949292e-001
1.073080000188977e-002	-2.012362e-001
1.074130481654111e-002	-2.047688e-001
1.075180963119244e-002	-2.074710e-001
1.076231444584377e-002	-2.093426e-001
1.077281926049510e-002	-2.103838e-001
