time	V(dw1)
2.016571428571429e-003	-1.897057e+000
2.029857142857143e-003	-1.898011e+000
2.043142857142857e-003	-1.898864e+000
2.056428571428572e-003	-1.899614e+000
2.069714285714286e-003	-1.900263e+000
2.083000000000000e-003	-1.900809e+000
2.092685714285680e-003	-1.901151e+000
2.102371428571360e-003	-1.901449e+000
2.112057142857040e-003	-1.901701e+000
2.121742857142720e-003	-1.901908e+000
2.131428571428400e-003	-1.902069e+000
2.141114285714080e-003	-1.902185e+000
2.150799999999760e-003	-1.902255e+000
2.158468571317862e-003	-1.902282e+000
2.166137142635965e-003	-1.902285e+000
2.173805713954066e-003	-1.902263e+000
2.181474285272169e-003	-1.902216e+000
2.189142856590271e-003	-1.902145e+000
2.196811427908373e-003	-1.902049e+000
2.204479999226475e-003	-1.901929e+000
2.212686368309201e-003	-1.901776e+000
2.220892737391928e-003	-1.901599e+000
2.229099106474654e-003	-1.901397e+000
2.237305475557380e-003	-1.901171e+000
2.245511844640107e-003	-1.900921e+000
2.253718213722833e-003	-1.900647e+000
2.261924582805559e-003	-1.900348e+000
2.264490693212972e-003	-1.900250e+000
2.280203451325404e-003	-1.899598e+000
2.295916209437837e-003	-1.898878e+000
2.311628967550270e-003	-1.898090e+000
2.327341725662702e-003	-1.897233e+000
2.343054483775135e-003	-1.896308e+000
2.358767241887568e-003	-1.895315e+000
2.374480000000000e-003	-1.894253e+000
2.389897144277904e-003	-1.893159e+000
2.405314288555806e-003	-1.892020e+000
2.420731432833710e-003	-1.890837e+000
2.436148577111613e-003	-1.889610e+000
2.451565721389516e-003	-1.888338e+000
2.466982865667419e-003	-1.887023e+000
2.482400009945322e-003	-1.885663e+000
2.500000000000000e-003	-1.884077e+000
2.510000000000000e-003	-1.883155e+000
2.520000000000000e-003	-1.882222e+000
2.530000000000000e-003	-1.881278e+000
2.540000000000000e-003	-1.880323e+000
2.550000000000000e-003	-1.879357e+000
2.560000000000000e-003	-1.878380e+000
2.570000000000000e-003	-1.877391e+000
2.582228571428571e-003	-1.876170e+000
2.594457142857140e-003	-1.874939e+000
2.606685714285711e-003	-1.873698e+000
2.618914285714281e-003	-1.872447e+000
2.631142857142851e-003	-1.871187e+000
2.643371428571421e-003	-1.869916e+000
2.655599999999991e-003	-1.868636e+000
2.665074285720362e-003	-1.867641e+000
2.674548571440734e-003	-1.866644e+000
2.684022857161105e-003	-1.865644e+000
2.693497142881476e-003	-1.864641e+000
2.702971428601847e-003	-1.863636e+000
2.712445714322219e-003	-1.862629e+000
2.721920000042590e-003	-1.861619e+000
2.731991094735995e-003	-1.860544e+000
2.742062189429401e-003	-1.859470e+000
2.752133284122806e-003	-1.858395e+000
2.762204378816211e-003	-1.857321e+000
2.772275473509616e-003	-1.856248e+000
2.782346568203021e-003	-1.855174e+000
2.792417662896426e-003	-1.854100e+000
2.809329425339794e-003	-1.852299e+000
2.826241187783161e-003	-1.850508e+000
2.843152950226529e-003	-1.848727e+000
2.860064712669897e-003	-1.846955e+000
2.876976475113265e-003	-1.845193e+000
2.893888237556632e-003	-1.843441e+000
2.910800000000000e-003	-1.841699e+000
2.929897079206666e-003	-1.839749e+000
2.948994158413332e-003	-1.837824e+000
2.968091237619998e-003	-1.835922e+000
2.987188316826664e-003	-1.834045e+000
3.006285396033330e-003	-1.832191e+000
3.025382475239996e-003	-1.830361e+000
3.044479554446662e-003	-1.828555e+000
3.059696760954282e-003	-1.827138e+000
3.074913967461902e-003	-1.825740e+000
3.090131173969521e-003	-1.824362e+000
3.105348380477141e-003	-1.823004e+000
3.120565586984761e-003	-1.821665e+000
3.135782793492381e-003	-1.820345e+000
3.151000000000001e-003	-1.819046e+000
3.162560000000090e-003	-1.818073e+000
3.174120000000179e-003	-1.817112e+000
3.185680000000268e-003	-1.816164e+000
3.197240000000357e-003	-1.815228e+000
3.208800000000446e-003	-1.814305e+000
3.220360000000535e-003	-1.813394e+000
3.231920000000624e-003	-1.812495e+000
3.243714354669070e-003	-1.811592e+000
3.255508709337516e-003	-1.810702e+000
3.267303064005963e-003	-1.809826e+000
3.279097418674409e-003	-1.808963e+000
3.290891773342855e-003	-1.808113e+000
3.302686128011301e-003	-1.807277e+000
3.314480482679748e-003	-1.806455e+000
3.337017852635785e-003	-1.804921e+000
3.359555222591823e-003	-1.803436e+000
3.382092592547861e-003	-1.802001e+000
3.404629962503899e-003	-1.800615e+000
3.427167332459936e-003	-1.799279e+000
3.449704702415974e-003	-1.797992e+000
3.472242072372012e-003	-1.796754e+000
3.492013204890297e-003	-1.795708e+000
3.511784337408582e-003	-1.794698e+000
3.531555469926867e-003	-1.793724e+000
3.551326602445153e-003	-1.792785e+000
3.571097734963438e-003	-1.791882e+000
3.590868867481723e-003	-1.791015e+000
3.610640000000008e-003	-1.790184e+000
3.622251429708044e-003	-1.789712e+000
3.633862859416080e-003	-1.789250e+000
3.645474289124116e-003	-1.788801e+000
3.657085718832152e-003	-1.788362e+000
3.668697148540188e-003	-1.787935e+000
3.680308578248224e-003	-1.787519e+000
3.691920007956260e-003	-1.787115e+000
3.700217149676794e-003	-1.786833e+000
3.708514291397329e-003	-1.786556e+000
3.716811433117863e-003	-1.786284e+000
3.725108574838397e-003	-1.786019e+000
3.733405716558932e-003	-1.785758e+000
3.741702858279466e-003	-1.785503e+000
3.750000000000000e-003	-1.785253e+000
3.760000000000000e-003	-1.784960e+000
3.770000000000000e-003	-1.784673e+000
3.780000000000000e-003	-1.784394e+000
3.790000000000000e-003	-1.784122e+000
3.800000000000000e-003	-1.783858e+000
3.810000000000001e-003	-1.783601e+000
3.820000000000001e-003	-1.783352e+000
3.841428571428572e-003	-1.782842e+000
3.862857142857143e-003	-1.782362e+000
3.884285714285715e-003	-1.781912e+000
3.905714285714286e-003	-1.781491e+000
3.927142857142857e-003	-1.781099e+000
3.948571428571429e-003	-1.780737e+000
3.970000000000000e-003	-1.780404e+000
3.992799999999999e-003	-1.780079e+000
4.015599999999996e-003	-1.779780e+000
4.038399999999994e-003	-1.779507e+000
4.061199999999991e-003	-1.779260e+000
4.083999999999990e-003	-1.779040e+000
4.106799999999987e-003	-1.778846e+000
4.129599999999985e-003	-1.778678e+000
4.146915104072409e-003	-1.778564e+000
4.164230208144832e-003	-1.778463e+000
4.181545312217256e-003	-1.778372e+000
4.198860416289679e-003	-1.778293e+000
4.216175520362102e-003	-1.778226e+000
4.233490624434525e-003	-1.778171e+000
4.250805728506949e-003	-1.778126e+000
4.266650097041664e-003	-1.778095e+000
4.282494465576380e-003	-1.778070e+000
4.298338834111095e-003	-1.778053e+000
4.314183202645810e-003	-1.778044e+000
4.330027571180525e-003	-1.778042e+000
4.345871939715241e-003	-1.778048e+000
4.361716308249956e-003	-1.778060e+000
4.384442549928534e-003	-1.778091e+000
4.407168791607112e-003	-1.778132e+000
4.429895033285690e-003	-1.778184e+000
4.452621274964267e-003	-1.778246e+000
4.475347516642845e-003	-1.778319e+000
4.498073758321423e-003	-1.778402e+000
4.520800000000001e-003	-1.778497e+000
4.526342857142841e-003	-1.778520e+000
4.531885714285681e-003	-1.778545e+000
4.537428571428521e-003	-1.778569e+000
4.542971428571361e-003	-1.778594e+000
4.548514285714201e-003	-1.778620e+000
4.554057142857041e-003	-1.778646e+000
4.559599999999881e-003	-1.778673e+000
4.560000000000001e-003	-1.778675e+000
4.578861426572482e-003	-1.778769e+000
4.597722853144965e-003	-1.778867e+000
4.616584279717446e-003	-1.778968e+000
4.635445706289929e-003	-1.779074e+000
4.654307132862410e-003	-1.779183e+000
4.673168559434893e-003	-1.779295e+000
4.692029986007374e-003	-1.779412e+000
4.710906614769571e-003	-1.779531e+000
4.729783243531767e-003	-1.779652e+000
4.748659872293964e-003	-1.779774e+000
4.767536501056160e-003	-1.779899e+000
4.786413129818357e-003	-1.780025e+000
4.805289758580553e-003	-1.780152e+000
4.824166387342750e-003	-1.780282e+000
4.843887645376439e-003	-1.780418e+000
4.863608903410127e-003	-1.780555e+000
4.883330161443816e-003	-1.780691e+000
4.903051419477504e-003	-1.780828e+000
4.922772677511193e-003	-1.780966e+000
4.942493935544881e-003	-1.781103e+000
4.962215193578570e-003	-1.781241e+000
5.000000000000000e-003	-1.781502e+000
5.010000000000001e-003	-1.781571e+000
5.020000000000000e-003	-1.781639e+000
5.030000000000001e-003	-1.781707e+000
5.040000000000000e-003	-1.781775e+000
5.050000000000001e-003	-1.781843e+000
5.060000000000000e-003	-1.781911e+000
5.070000000000001e-003	-1.781978e+000
5.094902084398102e-003	-1.782144e+000
5.119804168796203e-003	-1.782307e+000
5.144706253194305e-003	-1.782468e+000
5.169608337592405e-003	-1.782626e+000
5.194510421990507e-003	-1.782781e+000
5.219412506388608e-003	-1.782934e+000
5.244314590786709e-003	-1.783083e+000
5.266646792184456e-003	-1.783214e+000
5.288978993582202e-003	-1.783342e+000
5.311311194979949e-003	-1.783467e+000
5.333643396377696e-003	-1.783590e+000
5.355975597775443e-003	-1.783709e+000
5.378307799173189e-003	-1.783825e+000
5.400640000570936e-003	-1.783939e+000
5.422251429060884e-003	-1.784045e+000
5.443862857550833e-003	-1.784149e+000
5.465474286040782e-003	-1.784249e+000
5.487085714530730e-003	-1.784347e+000
5.508697143020679e-003	-1.784442e+000
5.530308571510627e-003	-1.784534e+000
5.551920000000576e-003	-1.784623e+000
5.575690689765323e-003	-1.784717e+000
5.599461379530072e-003	-1.784807e+000
5.623232069294819e-003	-1.784895e+000
5.647002759059567e-003	-1.784978e+000
5.670773448824314e-003	-1.785058e+000
5.694544138589062e-003	-1.785135e+000
5.718314828353810e-003	-1.785208e+000
5.744624414803647e-003	-1.785285e+000
5.770934001253483e-003	-1.785358e+000
5.797243587703320e-003	-1.785428e+000
5.823553174153156e-003	-1.785493e+000
5.849862760602993e-003	-1.785555e+000
5.876172347052830e-003	-1.785613e+000
5.902481933502666e-003	-1.785667e+000
5.933102808416034e-003	-1.785725e+000
5.963723683329402e-003	-1.785779e+000
5.994344558242769e-003	-1.785829e+000
6.024965433156138e-003	-1.785875e+000
6.055586308069506e-003	-1.785917e+000
6.086207182982873e-003	-1.785954e+000
6.116828057896241e-003	-1.785987e+000
6.133876439544939e-003	-1.786005e+000
6.150924821193639e-003	-1.786021e+000
6.167973202842337e-003	-1.786036e+000
6.185021584491036e-003	-1.786050e+000
6.202069966139734e-003	-1.786063e+000
6.219118347788434e-003	-1.786075e+000
6.236166729437132e-003	-1.786086e+000
6.250000000000000e-003	-1.786094e+000
6.260000000000000e-003	-1.786100e+000
6.270000000000000e-003	-1.786105e+000
6.280000000000000e-003	-1.786110e+000
6.290000000000001e-003	-1.786115e+000
6.300000000000000e-003	-1.786120e+000
6.310000000000001e-003	-1.786124e+000
6.320000000000000e-003	-1.786128e+000
6.344925714285714e-003	-1.786136e+000
6.369851428571429e-003	-1.786143e+000
6.394777142857143e-003	-1.786149e+000
6.419702857142857e-003	-1.786153e+000
6.444628571428571e-003	-1.786156e+000
6.469554285714285e-003	-1.786158e+000
6.494480000000000e-003	-1.786158e+000
6.526788571428570e-003	-1.786156e+000
6.559097142857140e-003	-1.786153e+000
6.591405714285710e-003	-1.786148e+000
6.623714285714281e-003	-1.786143e+000
6.656022857142852e-003	-1.786135e+000
6.688331428571422e-003	-1.786127e+000
6.720639999999992e-003	-1.786117e+000
6.742209141409538e-003	-1.786110e+000
6.763778282819083e-003	-1.786102e+000
6.785347424228629e-003	-1.786095e+000
6.806916565638174e-003	-1.786087e+000
6.828485707047719e-003	-1.786079e+000
6.850054848457265e-003	-1.786070e+000
6.871623989866810e-003	-1.786061e+000
6.873789309689224e-003	-1.786060e+000
6.911130773811641e-003	-1.786044e+000
6.948472237934059e-003	-1.786028e+000
6.985813702056476e-003	-1.786012e+000
7.023155166178894e-003	-1.785995e+000
7.060496630301312e-003	-1.785978e+000
7.097838094423729e-003	-1.785961e+000
7.135179558546146e-003	-1.785944e+000
7.166508193039554e-003	-1.785930e+000
7.197836827532961e-003	-1.785916e+000
7.229165462026370e-003	-1.785902e+000
7.260494096519777e-003	-1.785888e+000
7.291822731013185e-003	-1.785875e+000
7.323151365506592e-003	-1.785862e+000
7.354480000000000e-003	-1.785849e+000
7.372411428571429e-003	-1.785842e+000
7.390342857142857e-003	-1.785835e+000
7.408274285714286e-003	-1.785828e+000
7.426205714285715e-003	-1.785821e+000
7.444137142857144e-003	-1.785814e+000
7.462068571428572e-003	-1.785808e+000
7.480000000000001e-003	-1.785801e+000
7.500000000000001e-003	-1.785794e+000
7.510000000000000e-003	-1.785790e+000
7.520000000000001e-003	-1.785787e+000
7.530000000000000e-003	-1.785784e+000
7.540000000000001e-003	-1.785780e+000
7.550000000000000e-003	-1.785777e+000
7.560000000000001e-003	-1.785774e+000
7.570000000000000e-003	-1.785770e+000
7.594628571428572e-003	-1.785762e+000
7.619257142857143e-003	-1.785755e+000
7.643885714285714e-003	-1.785748e+000
7.668514285714286e-003	-1.785740e+000
7.693142857142858e-003	-1.785734e+000
7.717771428571428e-003	-1.785727e+000
7.742400000000000e-003	-1.785721e+000
7.782371338324055e-003	-1.785711e+000
7.822342676648110e-003	-1.785702e+000
7.862314014972166e-003	-1.785693e+000
7.902285353296222e-003	-1.785685e+000
7.942256691620278e-003	-1.785678e+000
7.982228029944333e-003	-1.785672e+000
8.022199368268389e-003	-1.785666e+000
8.063405903261886e-003	-1.785660e+000
8.104612438255384e-003	-1.785655e+000
8.145818973248882e-003	-1.785650e+000
8.187025508242378e-003	-1.785646e+000
8.228232043235875e-003	-1.785642e+000
8.269438578229373e-003	-1.785639e+000
8.310645113222871e-003	-1.785637e+000
8.345639092810595e-003	-1.785635e+000
8.380633072398318e-003	-1.785633e+000
8.415627051986042e-003	-1.785632e+000
8.450621031573765e-003	-1.785630e+000
8.485615011161489e-003	-1.785629e+000
8.520608990749213e-003	-1.785629e+000
8.555602970336937e-003	-1.785628e+000
8.577031118168351e-003	-1.785628e+000
8.598459265999765e-003	-1.785628e+000
8.619887413831179e-003	-1.785628e+000
8.641315561662593e-003	-1.785628e+000
8.662743709494008e-003	-1.785628e+000
8.684171857325422e-003	-1.785628e+000
8.705600005156836e-003	-1.785628e+000
8.750000000000001e-003	-1.785628e+000
8.760000000000000e-003	-1.785628e+000
8.770000000000002e-003	-1.785628e+000
8.780000000000001e-003	-1.785628e+000
8.790000000000001e-003	-1.785629e+000
8.800000000000001e-003	-1.785629e+000
8.810000000000002e-003	-1.785629e+000
8.820000000000001e-003	-1.785629e+000
8.844925714285716e-003	-1.785629e+000
8.869851428571430e-003	-1.785630e+000
8.894777142857144e-003	-1.785630e+000
8.919702857142858e-003	-1.785631e+000
8.944628571428573e-003	-1.785632e+000
8.969554285714287e-003	-1.785632e+000
8.994480000000001e-003	-1.785633e+000
9.021257142857144e-003	-1.785634e+000
9.048034285714286e-003	-1.785634e+000
9.074811428571429e-003	-1.785635e+000
9.101588571428572e-003	-1.785636e+000
9.128365714285715e-003	-1.785636e+000
9.155142857142857e-003	-1.785637e+000
9.181920000000000e-003	-1.785638e+000
9.184480000000000e-003	-1.785638e+000
9.251097142955521e-003	-1.785640e+000
9.317714285911043e-003	-1.785642e+000
9.384331428866563e-003	-1.785644e+000
9.450948571822083e-003	-1.785646e+000
9.517565714777604e-003	-1.785648e+000
9.584182857733126e-003	-1.785649e+000
9.650800000688646e-003	-1.785651e+000
9.681485669569421e-003	-1.785652e+000
9.712171338450195e-003	-1.785652e+000
9.742857007330970e-003	-1.785653e+000
9.773542676211744e-003	-1.785654e+000
9.804228345092519e-003	-1.785654e+000
9.834914013973293e-003	-1.785655e+000
9.865599682854068e-003	-1.785655e+000
9.882371156732059e-003	-1.785656e+000
9.899142630610048e-003	-1.785656e+000
9.915914104488039e-003	-1.785656e+000
9.932685578366029e-003	-1.785657e+000
9.949457052244020e-003	-1.785657e+000
9.966228526122009e-003	-1.785657e+000
9.983000000000001e-003	-1.785657e+000
1.000000000000000e-002	-1.785658e+000
1.000100000000000e-002	-1.785658e+000
1.000107066072776e-002	-1.785658e+000
1.000119196932140e-002	-1.785658e+000
1.000127391031917e-002	-1.785658e+000
1.000139067648411e-002	-1.785658e+000
1.000166305225955e-002	-1.785658e+000
1.000174073915067e-002	-1.785658e+000
1.000184462621774e-002	-1.785658e+000
1.000200000000000e-002	-1.785658e+000
1.000210876164758e-002	-1.785658e+000
1.000692563027459e-002	-1.785559e+000
1.001174249890159e-002	-1.785313e+000
1.001655936752860e-002	-1.784919e+000
1.002137623615560e-002	-1.784377e+000
1.002619310478261e-002	-1.783686e+000
1.003100997340961e-002	-1.782848e+000
1.003582684203662e-002	-1.781862e+000
1.004097233545435e-002	-1.780685e+000
1.004436232136500e-002	-1.779799e+000
1.005063681231581e-002	-1.778013e+000
1.005955218473706e-002	-1.775064e+000
1.006734597591035e-002	-1.772098e+000
1.007513976708364e-002	-1.768813e+000
1.008293355825693e-002	-1.765209e+000
1.009072734943023e-002	-1.761285e+000
1.009852114060352e-002	-1.757041e+000
1.010631493177681e-002	-1.752478e+000
1.011410872295010e-002	-1.747595e+000
1.012528796464662e-002	-1.740063e+000
1.013646720634314e-002	-1.731994e+000
1.014764644803967e-002	-1.723387e+000
1.015882568973619e-002	-1.714242e+000
1.017000493143271e-002	-1.704560e+000
1.018118417312924e-002	-1.694341e+000
1.019236341482576e-002	-1.683584e+000
1.020214006985066e-002	-1.673804e+000
1.021191672487555e-002	-1.663707e+000
1.022169337990045e-002	-1.653292e+000
1.023147003492534e-002	-1.642559e+000
1.024124668995024e-002	-1.631508e+000
1.025102334497513e-002	-1.620140e+000
1.026080000000003e-002	-1.608454e+000
1.026782857142860e-002	-1.599889e+000
1.027485714285717e-002	-1.591194e+000
1.028188571428573e-002	-1.582371e+000
1.028891428571430e-002	-1.573418e+000
1.029594285714287e-002	-1.564336e+000
1.030297142857144e-002	-1.555124e+000
1.031000000000000e-002	-1.545784e+000
1.032034531221727e-002	-1.531808e+000
1.033069062443453e-002	-1.517621e+000
1.034103593665179e-002	-1.503223e+000
1.035138124886906e-002	-1.488614e+000
1.036172656108632e-002	-1.473795e+000
1.037207187330358e-002	-1.458764e+000
1.038241718552085e-002	-1.443523e+000
1.039505671766742e-002	-1.424661e+000
1.040769624981399e-002	-1.405604e+000
1.042033578196056e-002	-1.386353e+000
1.043297531410714e-002	-1.366908e+000
1.044561484625371e-002	-1.347268e+000
1.045825437840028e-002	-1.327434e+000
1.047089391054685e-002	-1.307406e+000
1.047933763761159e-002	-1.293969e+000
1.048778136467632e-002	-1.280490e+000
1.049622509174106e-002	-1.266967e+000
1.050466881880580e-002	-1.253400e+000
1.051311254587053e-002	-1.239791e+000
1.052155627293527e-002	-1.226138e+000
1.053000000000000e-002	-1.212441e+000
1.053469706963189e-002	-1.204813e+000
1.053939413926378e-002	-1.197180e+000
1.054409120889567e-002	-1.189540e+000
1.054878827852755e-002	-1.181894e+000
1.055348534815944e-002	-1.174242e+000
1.055818241779133e-002	-1.166583e+000
